"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ","15/15","5",0,"7","43,4","13%","20%",1
"TOP 09","15/15","3",0,"9","38,1","33%","33%",721
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ - VLACHOVO BŘEZÍ","15/15","0",13,"2","47,2","13%","33%",901
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ - PRO BŘEZÍ","15/15","0",4,"11","46,9","20%","27%",902
