"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ","3/9","0",0,"1","61,7","67%","0%",7
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ - ZA OBCE 2.","4/9","0",4,"0","41,8","0%","0%",901
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ - ZA ROZVOJ OBCÍ 1.","5/9","0",4,"1","53,4","0%","0%",902
"ROVNOST","4/9","0",2,"2","36,5","50%","0%",903
