"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"""POŘÍČANY - MÍSTO PRO ŽIVOT""","11/11","6",0,"5","37,2","18%","55%",901
"""POŘÍČANY - NÁŠ DOMOV""","11/11","5",0,"8","42,5","55%","45%",902
