"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ","3/7","3",0,"0","69","0%","0%",7
"JIŘÍ AMBROŽ","1/7","0",1,"0","55","0%","0%",801
"HASIČI TŘEBEŠICE","4/7","0",1,"3","32,5","25%","0%",901
"ZA ROZVOJ TŘEBEŠIC","3/7","0",3,"0","50,3","0%","33%",902
