"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ","5/5","2",0,"1","45,2","20%","60%",1
"STAROSTOVÉ A NEZÁVISLÍ","5/5","0",1,"4","38","20%","0%",166
"KOMUNISTICKÁ STRANA ČECH A MORAVY","6/5","1",0,"2","65,8","33%","0%",47
"NEZÁVISLÍ KANDIDÁTI OSTROVÁNKY","5/5","2",0,"2","41,4","60%","20%",901
