"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"NEZÁVISLÍ PRO ROZVOJ OBCÍ BÍLÁ LHOTA","15/15","0",8,"7","41,6","33%","33%",901
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ ""BĚLOLHOTSKA""","15/15","10",1,"4","46,9","7%","20%",902
