"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"MLÁDÍ PRO LEPŠÍ BUDOUCNOST","9/9","0",1,"8","25,9","33%","22%",901
"""SDRUŽENÍ KANDIDÁTŮ PRO ROZVOJ OBCÍ JANKOV A HOLAŠOVICE""","9/9","0",6,"3","45,1","22%","22%",902
