"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"NEZÁVISLÍ KANDIDÁTI 2014","7/7","0",4,"3","47,7","0%","0%",901
"PRO SRBEČ","7/7","0",1,"6","41","29%","0%",902
