"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ HVOŽĎANSKO 2014","11/11","0",5,"6","46","36%","18%",901
"HVOŽĎANSKO 2014","11/11","0",7,"4","46,8","27%","36%",902
