"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"ZMĚNA V MĚSTEČKU","6/5","0",1,"5","41,5","17%","17%",901
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ - MĚSTEČKO","5/5","5",0,"1","48,2","40%","0%",902
