"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ","2/9","2",0,"0","26","50%","0%",1
"SPORTOVCI VÍDEŇ","9/9","0",2,"7","37","11%","0%",901
