"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"OBČANÉ PULEČNÉHO","9/7","0",0,"0","38,8","56%","11%",901
"SPOKOJENÝ ŽIVOT V PULEČNÝM","7/7","0",0,"0","48,3","29%","14%",902
"ZA LEPŠÍ OBEC","8/7","4",0,"6","42,1","25%","62%",903
"PULEČNÝ SOBĚ","8/7","0",4,"4","50,1","25%","25%",904
"DÁMSKÁ 7","7/7","0",5,"2","51","100%","43%",905
