"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ","9/9","4",0,"5","40,2","33%","22%",1
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ OBCE ROVENSKO","9/9","0",8,"1","40,6","22%","33%",901
