"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"KOMUNISTICKÁ STRANA ČECH A MORAVY","9/7","7",0,"6","46,8","22%","0%",47
"ZA SAMOSTATNÉ RYJICE","8/7","0",1,"7","43,2","38%","0%",470
"ÚSVIT PŘÍMÉ DEMOKRACIE","8/7","0",0,"0","38","38%","0%",792
