"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ","9/9","5",0,"3","43,2","22%","44%",1
"MYDLOVARY 2014","9/9","0",5,"4","50,9","22%","44%",901
"ALTERNATIVA","9/9","0",3,"6","47,7","33%","0%",902
