"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"VOLBA PRO MĚSTO","15/15","3",1,"5","47,8","20%","13%",113
"OBČANSKÁ DEMOKRATICKÁ STRANA","15/15","6",1,"3","49,7","40%","20%",53
"ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ","15/15","0",2,"13","45,6","33%","13%",7
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ BERNARTIC A PŘIDRUŽENÝCH OBCÍ","15/15","4",0,"8","42,2","13%","40%",901
