"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"VIZE 2018","9/7","0",5,"4","39,2","56%","22%",901
"SDRUŽENÍ PRO OBEC","6/7","4",2,"2","43","67%","17%",902
