"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"KOMUNISTICKÁ STRANA ČECH A MORAVY","9/7","0",0,"8","52,9","56%","0%",47
"ANO 2011","8/7","0",4,"4","44,5","25%","25%",768
"PRO LESNOU","7/7","0",5,"2","43","71%","43%",901
