"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"KOMUNISTICKÁ STRANA ČECH A MORAVY","9/9","1",0,"4","48,1","22%","33%",47
"NEZÁVISLÍ - OBEC ZÁBOŘÍ NAD LABEM","9/9","3",1,"2","47,9","22%","22%",901
"OBČANÉ PRO OBEC","9/9","0",8,"1","40,2","11%","56%",902
