"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"OBČANSKÁ DEMOKRATICKÁ STRANA","13/13","0",0,"0","44,1","38%","38%",53
"ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ","13/13","4",0,"6","51,4","31%","23%",7
"SDRUŽENÍ PRO SENOMATY, NOUZOV A HOSTOKRYJE","13/13","7",0,"5","41,8","15%","31%",901
