"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ","15/15","6",2,"4","51","47%","27%",1
"KOMUNISTICKÁ STRANA ČECH A MORAVY","15/15","2",0,"10","50,5","20%","7%",47
"ZVELEBÍME KOBYLÍ","15/15","0",0,"0","32,2","27%","73%",901
"NEZÁVISLÍ","15/15","0",8,"7","45,2","13%","67%",902
