"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"ROMAN VOZNICA","1/9","0",0,"0","26","0%","0%",801
"MVDR.ZUZANA WEINLICHOVÁ - PRO KRÁSNĚJŠÍ OBEC","1/9","0",1,"0","28","100%","100%",802
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ KOBEŘICE","9/9","0",5,"4","49,9","22%","0%",901
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ HRADČANY","7/9","0",4,"3","48,6","14%","0%",902
