"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ","15/15","7",0,"5","46,5","40%","20%",1
"KOMUNISTICKÁ STRANA ČECH A MORAVY","15/15","1",0,"8","41,3","27%","0%",47
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ - NÍŽKOV","15/15","5",4,"6","42,1","33%","13%",901
