"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"KOALICE KDU-ČSL, TOP 09 A STRANA ZELENÝCH","21/21","0",13,"8","45,7","19%","43%",1074
"KOMUNISTICKÁ STRANA ČECH A MORAVY","21/21","3",1,"5","56,6","0%","19%",47
"OBČANSKÁ DEMOKRATICKÁ STRANA","21/21","6",0,"10","45,5","19%","52%",53
"ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ","21/21","8",0,"7","49,8","33%","38%",7
