"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"HASIČI TŘEBELOVICE","9/9","3",2,"1","39,3","0%","22%",901
"NEZÁVISLÍ","9/9","0",3,"6","42","11%","22%",902
"TŘEBELOVICE 2014","9/9","0",5,"4","42,3","22%","33%",903
