"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ","6/9","2",2,"1","38,7","17%","0%",1
"ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ","7/9","0",4,"3","32,3","14%","0%",7
