"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ RŮŽĎKA","6/11","10",1,"4","44,5","50%","17%",901
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ ""RŮŽĎKA I.""","11/11","0",9,"2","44","18%","36%",902
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ ""RŮŽĎKA II.""","4/11","0",1,"3","45,2","0%","0%",903
