"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ","9/9","1",0,"6","46,3","22%","11%",1
"STAROSTOVÉ A NEZÁVISLÍ","9/9","0",7,"2","47,8","22%","33%",166
