"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ","9/7","2",0,"6","47,2","44%","44%",1
"OBČANÉ NEVOJIC","9/7","0",4,"5","48","22%","0%",901
