"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"STRANA SVOBODNÝCH OBČANŮ","7/7","0",0,"0","35,6","14%","29%",714
"PROSPĚCH OBČANA","9/7","6",1,"3","47,1","44%","22%",901
