"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"KOMUNISTICKÁ STRANA ČECH A MORAVY","9/9","2",0,"6","50,9","0%","0%",47
"OBČANÉ ZA CVRČOVICE","9/9","7",1,"2","40,3","0%","44%",901
