"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"OBČANÉ BROUMOVA 2014","7/7","0",1,"6","37,9","14%","43%",901
"OBČANÉ BROUMOVA Č. 1","7/7","0",6,"1","52,3","29%","0%",902
"PRO LEPŠÍ BUDOUCNOST OBCE","7/7","0",4,"3","51,3","29%","0%",903
"BROUMOVSKÉ ŽENY","7/7","0",2,"5","39,1","100%","43%",904
