"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"JAN CIESLAR","1/7","0",0,"0","37","0%","0%",801
"NEZÁVISLÉ SDRUŽENÍ PETROV","8/7","3",1,"1","40,4","50%","50%",901
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ PRO BOHULIBY - CHLOMEK - PETROV","7/7","0",4,"3","51,6","43%","0%",902
