"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ","15/15","2",0,"5","48,2","60%","27%",1
"ING. JIŘÍ JAKUBEC - NEZÁVISLÝ KANDIDÁT","1/15","0",1,"0","50","0%","100%",801
"SDRUŽENÍ MLADÝCH PRO ČEBÍN","15/15","4",0,"5","31,7","13%","47%",901
"FC ČEBÍN O.S.","15/15","0",7,"8","42,7","0%","7%",902
"SOKOL - SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ","15/15","2",1,"5","44,4","47%","47%",903
"SBOR DOBROVOLNÝCH HASIČŮ - SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ","15/15","0",11,"4","41,4","13%","13%",904
