"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"PRO KACEŘOV A HORNÍ POCHLOVICE","9/7","0",7,"2","49,7","33%","0%",901
"NAŠE BUDOUCNOST","6/7","0",1,"5","21,8","67%","0%",902
"SPOKOJENÍ OBČANÉ","7/7","0",3,"4","38","29%","0%",903
