"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"KOMUNISTICKÁ STRANA ČECH A MORAVY","15/15","2",0,"3","61","7%","0%",47
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ","15/15","8",0,"3","43,5","27%","13%",475
"ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ","15/15","1",2,"7","49,5","47%","47%",7
"FRANTIŠEK KALETUS, DIS., NEZÁVISLÝ KANDIDÁT","1/15","0",1,"0","34","0%","0%",801
"""NESPOKOJENÍ OBČANÉ""","10/15","0",1,"9","46,3","30%","0%",901
