"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ NOVÉ DVORY","7/7","3",0,"2","40,4","43%","29%",901
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ CHVALÍN","7/7","4",0,"2","44,3","71%","14%",902
