"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ","15/15","9",0,"7","44,5","7%","40%",1
"ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ","15/15","5",0,"5","43,6","47%","13%",7
