"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ","7/7","0",1,"6","50,7","43%","14%",7
"S D R U Ž E N Í  N E Z Á V I S L Ý C H","7/7","0",6,"1","40,9","43%","0%",901
"VRŠOVCI","7/7","0",3,"4","41,6","0%","0%",902
