"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"""ZA OBEC KRÁSNĚJŠÍ""","9/9","0",4,"5","40,3","56%","33%",901
"""DOSTAVBA KANALIZACE""","9/9","0",3,"6","50,1","22%","11%",902
