"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ","9/9","2",1,"6","42,3","33%","33%",1
"""SPOLEČNĚ PRO OTASLAVICE""","9/9","0",5,"4","46,7","22%","33%",389
"MYSLÍME NA BUDOUCNOST, NEZAPOMÍNÁME NA TRADICE","9/9","0",5,"4","47","56%","0%",470
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ - ZA ROZVOJ OBCE","9/9","0",3,"6","46,3","33%","22%",901
"""STRANA PRO OBČANY""- SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ","9/9","0",1,"8","44,7","56%","11%",902
