"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"JAROHNĚVICKÁ  OBČANSKÁ INICIATIVA - SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ","7/7","0",2,"5","42,1","43%","29%",901
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ ""PRO OBNOVU VESNICE""","7/7","0",3,"4","48,6","14%","14%",902
