"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"STAROSTOVÉ A NEZÁVISLÍ","9/7","0",5,"4","44,3","56%","44%",166
"KOMUNISTICKÁ STRANA ČECH A MORAVY","6/7","1",0,"1","58,7","0%","0%",47
"PŘESTAVLČÁCI","7/7","0",0,"0","26,1","14%","14%",901
