"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"JOSEF SEDLÁK, NEZÁVISLÝ KANDIDÁT","1/9","0",0,"0","59","0%","0%",801
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ","9/9","9",0,"0","51","33%","22%",901
