"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"SDUŽENÍ PRO OBEC LIBŘICE","9/9","0",8,"1","44,6","33%","44%",901
"SDRUŽENÍ NAŠE OBEC","3/9","1",0,"0","39","33%","0%",902
