"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ","15/15","3",1,"4","47,1","40%","27%",1
"OBČANSKÁ DEMOKRATICKÁ STRANA","15/15","5",3,"6","42,5","40%","27%",53
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ ZELENÁ PRO DOLNÍ ŽIVOTICE","15/15","0",3,"12","40,3","33%","53%",901
