"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"OBČANSKÁ DEMOKRATICKÁ STRANA","15/15","9",0,"4","48,7","47%","47%",53
"ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ","6/15","0",1,"5","50,2","67%","50%",7
"TOP 09","15/15","4",1,"6","47,9","33%","27%",721
"NAŠE HOROMĚŘICE","15/15","0",0,"0","52,3","7%","80%",901
"HOROMĚŘICE ANO","8/15","0",1,"7","40,2","50%","38%",902
