"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"SDRUŽENÍ PRO POZITIVNÍ ZMĚNY","9/9","0",5,"4","39,1","22%","11%",901
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ ZA OBEC BOŘANOVICE - PAKOMĚŘICE","9/9","0",4,"5","47,6","11%","11%",902
"NAŠE OBEC","9/9","5",0,"4","39,1","33%","67%",903
