"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ A NESTRANÍCI","9/9","0",4,"5","35,6","22%","78%",355
"SDRUŽENÍ DOBROVOLNÝCH ORGANIZACÍ (SDO)","9/9","0",5,"4","44,2","22%","44%",901
