"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"KVĚTNICE SPOLU","7/7","0",2,"5","53,1","57%","43%",901
"JEDNA KVĚTNICE, JEDNO MÍSTO PRO ŽIVOT","7/7","0",2,"5","43,9","29%","43%",902
