"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ DOLNÍ NAKVASOVICE A HORNÍ NAKVASOVICE","9/9","4",0,"2","43,8","11%","0%",901
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ BUŠANOVICE","9/9","0",4,"5","48,8","33%","11%",902
