"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"KOMUNISTICKÁ STRANA ČECH A MORAVY","9/9","0",1,"8","73,8","0%","0%",47
"ZA LHOTU AKTIVNÍ","9/9","3",1,"6","39,7","0%","56%",470
"OBČANSKÁ DEMOKRATICKÁ STRANA","9/9","1",0,"6","51,4","0%","0%",53
"LHOTA 2014","9/9","0",4,"5","39","0%","22%",901
