"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"OTEVŘENĚ","9/7","0",3,"6","40,6","44%","0%",901
"""KŠELY SOBĚ""","9/7","4",0,"5","50,4","33%","11%",902
