"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"KRÁSNÉ PETROVICE","13/13","0",11,"2","39,5","38%","8%",483
"ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ","13/13","2",3,"7","41,1","38%","0%",7
"SBOR DOBROVOLNÝCH HASIČŮ PETROVICE","13/13","0",7,"6","41,9","31%","8%",901
