"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"KOMUNISTICKÁ STRANA ČECH A MORAVY","11/15","1",0,"2","54,9","9%","9%",47
"NEZÁVISLÍ PRO STOD","15/15","0",8,"7","49,6","27%","47%",470
"ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ","15/15","3",0,"4","48,3","20%","33%",7
"VOLBA PRO STOD","15/15","0",8,"7","45,4","27%","60%",901
