"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ","15/15","0",2,"13","42,5","33%","27%",1
"OBČANSKÁ DEMOKRATICKÁ STRANA ( ODS ) A NEZÁVISLÍ KANDIDÁTI","15/15","0",11,"4","44,5","27%","20%",389
"TOP 09 A NEZÁVISLÍ","15/15","0",11,"4","47,9","33%","40%",480
"ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ","15/15","4",1,"2","50,5","7%","0%",7
