"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"ZA LUKOVEČEK KRÁSNĚJŠÍ","9/7","0",4,"5","43,8","44%","56%",901
"LUKOVEČEK PRO BUDOUCNOST","6/7","0",1,"5","41,5","17%","17%",902
