"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ","15/15","3",0,"7","43,5","13%","33%",1
"KOMUNISTICKÁ STRANA ČECH A MORAVY","15/15","2",1,"1","55,5","40%","0%",47
"STAROSTOVÉ A NEZÁVISLÍ PRO TOPOLNOU","15/15","0",9,"6","46,3","33%","47%",470
"INICIATIVA OBČANŮ TOPOLNÉ","15/15","0",4,"11","39,7","13%","0%",548
"TOPOLŠTÍ NEZÁVISLÍ OBČANÉ","15/15","3",1,"7","36,7","20%","67%",901
