"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ V A L D I C E  I","11/11","5",0,"5","52,7","18%","36%",901
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ ""SPORTOVCI VALDIC-SPORT NÁS BAVÍ""","11/11","0",1,"10","37,1","18%","0%",902
"ZMĚNA","10/11","0",1,"9","47,4","10%","0%",903
"HASIČI A OBČANÉ VALDIC","11/11","2",0,"6","37,2","27%","27%",904
