"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ","5/9","0",1,"4","63,4","40%","0%",7
"""STŘEDOKLUKY PRO VŠECHNY""","9/9","0",0,"0","40,7","22%","56%",901
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ OBCE STŘEDOKLUKY","9/9","9",0,"5","52,2","44%","78%",902
