"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ","7/7","3",0,"3","45,7","29%","14%",7
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ","7/7","1",0,"2","42,6","71%","0%",901
