"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"KOMUNISTICKÁ STRANA ČECH A MORAVY","7/7","1",0,"3","46","14%","14%",47
"OBČANÉ DOLNÍ OLEŠNICE I","7/7","4",2,"1","45,1","29%","29%",901
"OBČANÉ DOLNÍ OLEŠNICE II","7/7","2",1,"2","38,9","71%","14%",902
