"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ","15/15","2",0,"6","49,8","27%","33%",1
"STAROSTOVÉ A NEZÁVISLÍ","15/15","0",10,"5","45,1","53%","33%",166
"OBČANSKÁ DEMOKRATICKÁ STRANA","15/15","6",0,"2","46,5","33%","13%",53
"ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ","15/15","0",1,"14","46,7","27%","13%",7
"NEZÁVISLÍ PRO VLČNOV 2010","15/15","4",0,"3","44,5","27%","67%",901
