"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"MARTIN LHOTSKÝ","1/7","0",1,"0","34","0%","0%",801
"LHOTKA PRO LHOTKU","7/7","0",1,"6","36,6","43%","0%",901
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ PRO LHOTKU A HORY","7/7","0",5,"2","47,1","29%","0%",902
